error_type	priority	herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTY	10	MU	1824107	MU	Armitage, Brian J.	Ohio	Butler	0.89	outside_boundary_exact	Ohio, Preble County	39.574944,-84.74491	000201658	Hueston Woods State Park, High Banks Area	https://lichenportal.org/portal/collections/individual/index.php?occid=1824107
COUNTY	10	MU	1824195	MU	Fink, Bruce	Ohio	Meigs	215.47	outside_boundary_exact	Ohio, Butler County	39.391592,-84.816528	000157389	Scipio	https://lichenportal.org/portal/collections/individual/index.php?occid=1824195
COUNTY	10	MU	1824263	MU	Fink, Bruce	Ohio	Meigs	215.47	outside_boundary_exact	Ohio, Butler County	39.391592,-84.816528	000157520	Scipio	https://lichenportal.org/portal/collections/individual/index.php?occid=1824263
COUNTY	10	MU	1824292	MU	Fink, Bruce	Ohio	Highland	0.17	outside_boundary_exact	Ohio, Ross County	39.230796,-83.342226	000160831	Paint	https://lichenportal.org/portal/collections/individual/index.php?occid=1824292
COUNTY	10	MU	1824373	MU	Dister, David C.	Ohio	Miami	1.42	outside_boundary_exact	Ohio, Montgomery County	39.876163,-84.167833	000157317	Taylorsville Metro Park, West of US 40, 300ft. north of parking lot, Bethel Township	https://lichenportal.org/portal/collections/individual/index.php?occid=1824373
COUNTY	10	MU	1824418	MU	Fink, Bruce	Ohio	Meigs	215.47	outside_boundary_exact	Ohio, Butler County	39.391592,-84.816528	000157047	Scipio	https://lichenportal.org/portal/collections/individual/index.php?occid=1824418
COUNTY	10	MU	1824531	MU	Fink, Bruce	Ohio	Highland	0.17	outside_boundary_exact	Ohio, Ross County	39.230796,-83.342226	000157393	Paint	https://lichenportal.org/portal/collections/individual/index.php?occid=1824531
COUNTY	10	MU	1824608	MU	Stover, W.G.	Ohio	Fairfield	0.18	outside_boundary_exact	Ohio, Fairfield County	39.927577,-82.472383	000157548	Buckeye Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=1824608
COUNTY	10	MU	1825046	MU	Fink, Bruce	Ohio	Highland	0.17	outside_boundary_exact	Ohio, Ross County	39.230796,-83.342226	000156370	Paint	https://lichenportal.org/portal/collections/individual/index.php?occid=1825046
COUNTY	10	MU	1825172	MU	Fink, Bruce	Ohio	Butler	0.89	outside_boundary_exact	Ohio, Preble County	39.574944,-84.74491	000161394	Hueston Woods State Park, near Oxford	https://lichenportal.org/portal/collections/individual/index.php?occid=1825172
COUNTY	10	MU	1825337	MU	Goree, H.	Ohio	Butler	0.89	outside_boundary_exact	Ohio, Preble County	39.574944,-84.74491	000202548	Hueston Woods State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1825337
COUNTY	10	MU	1825540	MU	Armitage, Brian J.	Ohio	Butler	0.89	outside_boundary_exact	Ohio, Preble County	39.574944,-84.74491	000202742	Hueston Woods State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1825540
COUNTY	10	MU	1825630	MU	Fink, Bruce	Ohio	Meigs	215.47	outside_boundary_exact	Ohio, Butler County	39.391592,-84.816528	000203007	Scipio	https://lichenportal.org/portal/collections/individual/index.php?occid=1825630
COUNTY	10	MU	1825635	MU	Armitage, Brian J.	Ohio	Butler	0.89	outside_boundary_exact	Ohio, Preble County	39.574944,-84.74491	000202715	Hueston Woods State Park, High Banks Area	https://lichenportal.org/portal/collections/individual/index.php?occid=1825635
COUNTY	10	MU	1825880	MU	Dister, David C.	Ohio	Miami	1.42	outside_boundary_exact	Ohio, Montgomery County	39.876163,-84.167833	000156477	Taylorsville Metro Park, along Green-Purple Trail, Bethel Township	https://lichenportal.org/portal/collections/individual/index.php?occid=1825880
COUNTY	10	MU	1825896	MU	Fink, Bruce	Ohio	Meigs	215.47	outside_boundary_exact	Ohio, Butler County	39.391592,-84.816528	000202565	Scipio	https://lichenportal.org/portal/collections/individual/index.php?occid=1825896
COUNTY	10	MU	1825932	MU	Dister, David C.	Ohio	Miami	1.42	outside_boundary_exact	Ohio, Montgomery County	39.876163,-84.167833	000156553	Taylorsville Metro Park, along Green-Purple Trail, Bethel Township	https://lichenportal.org/portal/collections/individual/index.php?occid=1825932
